,DateTime,Occupied
20526,2018-12-05 00:05:00,False
20527,2018-12-05 00:10:00,False
20528,2018-12-05 00:15:00,False
20529,2018-12-05 00:20:00,False
20530,2018-12-05 00:25:00,False
20531,2018-12-05 00:30:00,False
20532,2018-12-05 00:35:00,False
20533,2018-12-05 00:40:00,False
20534,2018-12-05 00:45:00,False
20535,2018-12-05 00:50:00,False
20536,2018-12-05 00:55:00,False
20537,2018-12-05 01:00:00,False
20538,2018-12-05 01:05:00,False
20539,2018-12-05 01:10:00,False
20540,2018-12-05 01:15:00,False
20541,2018-12-05 01:20:00,False
20542,2018-12-05 01:25:00,False
20543,2018-12-05 01:30:00,False
20544,2018-12-05 01:35:00,False
20545,2018-12-05 01:40:00,False
20546,2018-12-05 01:45:00,False
20547,2018-12-05 01:50:00,False
20548,2018-12-05 01:55:00,False
20549,2018-12-05 02:00:00,False
20550,2018-12-05 02:05:00,False
20551,2018-12-05 02:10:00,False
20552,2018-12-05 02:15:00,False
20553,2018-12-05 02:20:00,False
20554,2018-12-05 02:25:00,True
20555,2018-12-05 02:30:00,True
20556,2018-12-05 02:35:00,False
20557,2018-12-05 02:40:00,False
20558,2018-12-05 02:45:00,False
20559,2018-12-05 02:50:00,False
20560,2018-12-05 02:55:00,False
20561,2018-12-05 03:00:00,False
20562,2018-12-05 03:05:00,False
20563,2018-12-05 03:10:00,False
20564,2018-12-05 03:15:00,False
20565,2018-12-05 03:20:00,False
20566,2018-12-05 03:25:00,False
20567,2018-12-05 03:30:00,False
20568,2018-12-05 03:35:00,False
20569,2018-12-05 03:40:00,False
20570,2018-12-05 03:45:00,False
20571,2018-12-05 03:50:00,False
20572,2018-12-05 03:55:00,False
20573,2018-12-05 04:00:00,False
20574,2018-12-05 04:05:00,False
20575,2018-12-05 04:10:00,False
20576,2018-12-05 04:15:00,False
20577,2018-12-05 04:20:00,False
20578,2018-12-05 04:25:00,False
20579,2018-12-05 04:30:00,False
20580,2018-12-05 04:35:00,False
20581,2018-12-05 04:40:00,False
20582,2018-12-05 04:45:00,False
20583,2018-12-05 04:50:00,False
20584,2018-12-05 04:55:00,False
20585,2018-12-05 05:00:00,False
20586,2018-12-05 05:05:00,False
20587,2018-12-05 05:10:00,False
20588,2018-12-05 05:15:00,False
20589,2018-12-05 05:20:00,False
20590,2018-12-05 05:25:00,False
20591,2018-12-05 05:30:00,False
20592,2018-12-05 05:35:00,False
20593,2018-12-05 05:40:00,False
20594,2018-12-05 05:45:00,False
20595,2018-12-05 05:50:00,False
20596,2018-12-05 05:55:00,False
20597,2018-12-05 06:00:00,False
20598,2018-12-05 06:05:00,False
20599,2018-12-05 06:10:00,False
20600,2018-12-05 06:15:00,False
20601,2018-12-05 06:20:00,False
20602,2018-12-05 06:25:00,False
20603,2018-12-05 06:30:00,False
20604,2018-12-05 06:35:00,False
20605,2018-12-05 06:40:00,False
20606,2018-12-05 06:45:00,False
20607,2018-12-05 06:50:00,False
20608,2018-12-05 06:55:00,False
20609,2018-12-05 07:00:00,False
20610,2018-12-05 07:05:00,False
20611,2018-12-05 07:10:00,False
20612,2018-12-05 07:15:00,False
20613,2018-12-05 07:20:00,False
20614,2018-12-05 07:25:00,False
20615,2018-12-05 07:30:00,False
20616,2018-12-05 07:35:00,False
20617,2018-12-05 07:40:00,False
20618,2018-12-05 07:45:00,False
20619,2018-12-05 07:50:00,False
20620,2018-12-05 07:55:00,False
20621,2018-12-05 08:00:00,False
20622,2018-12-05 08:05:00,False
20623,2018-12-05 08:10:00,False
20624,2018-12-05 08:15:00,False
20625,2018-12-05 08:20:00,False
20626,2018-12-05 08:25:00,False
20627,2018-12-05 08:30:00,False
20628,2018-12-05 08:35:00,False
20629,2018-12-05 08:40:00,False
20630,2018-12-05 08:45:00,False
20631,2018-12-05 08:50:00,False
20632,2018-12-05 08:55:00,False
20633,2018-12-05 09:00:00,False
20634,2018-12-05 09:05:00,False
20635,2018-12-05 09:10:00,False
20636,2018-12-05 09:15:00,False
20637,2018-12-05 09:20:00,False
20638,2018-12-05 09:25:00,False
20639,2018-12-05 09:30:00,True
20640,2018-12-05 09:35:00,True
20641,2018-12-05 09:40:00,True
20642,2018-12-05 09:45:00,True
20643,2018-12-05 09:50:00,True
20644,2018-12-05 09:55:00,True
20645,2018-12-05 10:00:00,True
20646,2018-12-05 10:05:00,True
20647,2018-12-05 10:10:00,True
20648,2018-12-05 10:15:00,True
20649,2018-12-05 10:20:00,True
20650,2018-12-05 10:25:00,True
20651,2018-12-05 10:30:00,True
20652,2018-12-05 10:35:00,True
20653,2018-12-05 10:40:00,True
20654,2018-12-05 10:45:00,True
20655,2018-12-05 10:50:00,True
20656,2018-12-05 10:55:00,True
20657,2018-12-05 11:00:00,False
20658,2018-12-05 11:05:00,False
20659,2018-12-05 11:10:00,False
20660,2018-12-05 11:15:00,False
20661,2018-12-05 11:20:00,False
20662,2018-12-05 11:25:00,False
20663,2018-12-05 11:30:00,False
20664,2018-12-05 11:35:00,False
20665,2018-12-05 11:40:00,False
20666,2018-12-05 11:45:00,False
20667,2018-12-05 11:50:00,False
20668,2018-12-05 11:55:00,False
20669,2018-12-05 12:00:00,False
20670,2018-12-05 12:05:00,False
20671,2018-12-05 12:10:00,False
20672,2018-12-05 12:15:00,False
20673,2018-12-05 12:20:00,False
20674,2018-12-05 12:25:00,False
20675,2018-12-05 12:30:00,True
20676,2018-12-05 12:35:00,True
20677,2018-12-05 12:40:00,False
20678,2018-12-05 12:45:00,False
20679,2018-12-05 12:50:00,False
20680,2018-12-05 12:55:00,False
20681,2018-12-05 13:00:00,False
20682,2018-12-05 13:05:00,False
20683,2018-12-05 13:10:00,False
20684,2018-12-05 13:15:00,False
20685,2018-12-05 13:20:00,False
20686,2018-12-05 13:25:00,False
20687,2018-12-05 13:30:00,False
20688,2018-12-05 13:35:00,False
20689,2018-12-05 13:40:00,False
20690,2018-12-05 13:45:00,False
20691,2018-12-05 13:50:00,False
20692,2018-12-05 13:55:00,False
20693,2018-12-05 14:00:00,False
20694,2018-12-05 14:05:00,False
20695,2018-12-05 14:10:00,False
20696,2018-12-05 14:15:00,False
20697,2018-12-05 14:20:00,False
20698,2018-12-05 14:25:00,False
20699,2018-12-05 14:30:00,False
20700,2018-12-05 14:35:00,False
20701,2018-12-05 14:40:00,False
20702,2018-12-05 14:45:00,False
20703,2018-12-05 14:50:00,False
20704,2018-12-05 14:55:00,False
20705,2018-12-05 15:00:00,False
20706,2018-12-05 15:05:00,False
20707,2018-12-05 15:10:00,False
20708,2018-12-05 15:15:00,False
20709,2018-12-05 15:20:00,False
20710,2018-12-05 15:25:00,True
20711,2018-12-05 15:30:00,True
20712,2018-12-05 15:35:00,True
20713,2018-12-05 15:45:00,True
20714,2018-12-05 15:50:00,True
20715,2018-12-05 15:55:00,True
20716,2018-12-05 16:00:00,False
20717,2018-12-05 16:05:00,False
20718,2018-12-05 16:10:00,False
20719,2018-12-05 16:15:00,False
20720,2018-12-05 16:20:00,False
20721,2018-12-05 16:25:00,False
20722,2018-12-05 16:30:00,False
20723,2018-12-05 16:35:00,False
20724,2018-12-05 16:40:00,False
20725,2018-12-05 16:45:00,False
20726,2018-12-05 16:50:00,False
20727,2018-12-05 16:55:00,False
20728,2018-12-05 17:00:00,False
20729,2018-12-05 17:05:00,False
20730,2018-12-05 17:10:00,False
20731,2018-12-05 17:15:00,False
20732,2018-12-05 17:20:00,False
20733,2018-12-05 17:25:00,False
20734,2018-12-05 17:30:00,False
20735,2018-12-05 17:35:00,False
20736,2018-12-05 17:40:00,False
20737,2018-12-05 17:45:00,False
20738,2018-12-05 17:50:00,False
20739,2018-12-05 17:55:00,False
20740,2018-12-05 18:00:00,False
20741,2018-12-05 18:05:00,False
20742,2018-12-05 18:10:00,False
20743,2018-12-05 18:15:00,False
20744,2018-12-05 18:20:00,False
20745,2018-12-05 18:25:00,False
20746,2018-12-05 18:30:00,False
20747,2018-12-05 18:35:00,False
20748,2018-12-05 18:40:00,False
20749,2018-12-05 18:45:00,False
20750,2018-12-05 18:50:00,False
20751,2018-12-05 18:55:00,False
20752,2018-12-05 19:00:00,False
20753,2018-12-05 19:05:00,False
20754,2018-12-05 19:10:00,False
20755,2018-12-05 19:15:00,False
20756,2018-12-05 19:20:00,False
20757,2018-12-05 19:25:00,False
20758,2018-12-05 19:30:00,False
20759,2018-12-05 19:35:00,False
20760,2018-12-05 19:40:00,False
20761,2018-12-05 19:45:00,False
20762,2018-12-05 19:50:00,False
20763,2018-12-05 19:55:00,False
20764,2018-12-05 20:00:00,False
20765,2018-12-05 20:05:00,False
20766,2018-12-05 20:10:00,False
20767,2018-12-05 20:15:00,False
20768,2018-12-05 20:20:00,False
20769,2018-12-05 20:25:00,False
20770,2018-12-05 20:30:00,False
20771,2018-12-05 20:35:00,False
20772,2018-12-05 20:40:00,False
20773,2018-12-05 20:45:00,False
20774,2018-12-05 20:50:00,False
20775,2018-12-05 20:55:00,False
20776,2018-12-05 21:00:00,False
20777,2018-12-05 21:05:00,False
20778,2018-12-05 21:10:00,False
20779,2018-12-05 21:15:00,False
20780,2018-12-05 21:20:00,False
20781,2018-12-05 21:25:00,False
20782,2018-12-05 21:30:00,False
20783,2018-12-05 21:35:00,False
20784,2018-12-05 21:40:00,False
20785,2018-12-05 21:45:00,False
20786,2018-12-05 21:50:00,False
20787,2018-12-05 21:55:00,False
20788,2018-12-05 22:00:00,False
20789,2018-12-05 22:05:00,False
20790,2018-12-05 22:10:00,False
20791,2018-12-05 22:15:00,False
20792,2018-12-05 22:20:00,False
20793,2018-12-05 22:25:00,False
20794,2018-12-05 22:30:00,False
20795,2018-12-05 22:35:00,False
20796,2018-12-05 22:40:00,False
20797,2018-12-05 22:45:00,False
20798,2018-12-05 22:50:00,False
20799,2018-12-05 22:55:00,False
20800,2018-12-05 23:00:00,False
20801,2018-12-05 23:05:00,False
20802,2018-12-05 23:10:00,False
20803,2018-12-05 23:15:00,False
20804,2018-12-05 23:20:00,False
20805,2018-12-05 23:25:00,False
20806,2018-12-05 23:30:00,False
20807,2018-12-05 23:35:00,False
20808,2018-12-05 23:40:00,False
20809,2018-12-05 23:45:00,False
20810,2018-12-05 23:50:00,False
20811,2018-12-05 23:55:00,False
