,DateTime,BDState,BRState,USState
743,2018-12-05 09:27:15.881337,,1.0,
744,2018-12-05 09:27:57.881457,,0.0,
745,2018-12-05 09:27:59.881463,,1.0,
746,2018-12-05 09:28:54.881620,,0.0,
747,2018-12-05 09:33:12.882358,,1.0,
748,2018-12-05 09:33:16.882369,,0.0,
749,2018-12-05 09:35:08.882690,,1.0,
750,2018-12-05 09:35:14.882707,,0.0,
751,2018-12-05 09:36:08.882861,,1.0,
752,2018-12-05 09:36:57.883001,,0.0,
753,2018-12-05 09:45:00.884383,,1.0,
754,2018-12-05 09:45:04.884394,,0.0,
755,2018-12-05 09:45:10.000000,1.0,,
756,2018-12-05 09:45:18.000000,0.0,,
757,2018-12-05 09:45:47.000000,1.0,,
758,2018-12-05 09:45:55.000000,0.0,,
759,2018-12-05 09:47:01.884729,,1.0,
760,2018-12-05 09:47:06.884743,,0.0,
761,2018-12-05 09:48:10.000000,1.0,,
762,2018-12-05 09:48:17.000000,0.0,,
763,2018-12-05 09:48:55.885055,,1.0,
764,2018-12-05 09:48:59.885066,,0.0,
765,2018-12-05 09:49:16.000000,1.0,,
766,2018-12-05 09:49:24.000000,0.0,,
767,2018-12-05 09:50:29.885323,,1.0,
768,2018-12-05 09:50:33.885335,,0.0,
769,2018-12-05 10:26:59.891586,,1.0,
770,2018-12-05 10:27:17.891637,,0.0,
771,2018-12-05 10:28:49.891900,,1.0,
772,2018-12-05 10:28:56.891920,,0.0,
773,2018-12-05 10:45:52.894826,,1.0,
774,2018-12-05 10:45:57.894840,,0.0,
775,2018-12-05 10:47:41.895137,,1.0,
776,2018-12-05 10:48:31.895280,,0.0,
777,2018-12-05 10:48:41.895309,,1.0,
778,2018-12-05 10:48:46.895323,,0.0,
779,2018-12-05 10:50:55.895692,,1.0,
780,2018-12-05 10:50:59.895704,,0.0,
781,2018-12-05 12:28:49.912489,,1.0,
782,2018-12-05 12:28:53.912501,,0.0,
783,2018-12-05 12:33:14.913247,,1.0,
784,2018-12-05 12:33:17.913256,,0.0,
785,2018-12-05 15:30:10.943605,,1.0,
786,2018-12-05 15:30:20.943633,,0.0,
787,2018-12-05 15:30:54.943731,,1.0,
788,2018-12-05 15:31:23.943813,,0.0,
789,2018-12-05 15:31:55.943905,,1.0,
790,2018-12-05 15:32:49.944059,,0.0,
791,2018-12-05 15:37:46.944909,,1.0,
792,2018-12-05 15:38:46.945080,,0.0,
793,2018-12-05 15:41:47.945598,,1.0,
794,2018-12-05 15:42:00.945635,,0.0,
795,2018-12-05 15:45:51.946296,,1.0,
796,2018-12-05 15:45:56.946310,,0.0,
797,2018-12-05 15:48:06.946682,,1.0,
798,2018-12-05 15:48:09.946690,,0.0,
799,2018-12-05 15:51:18.947231,,1.0,
800,2018-12-05 15:51:23.947245,,0.0,
801,2018-12-05 15:52:44.947477,,1.0,
802,2018-12-05 15:52:48.947488,,0.0,
803,2018-12-05 15:53:15.947565,,1.0,
804,2018-12-05 15:53:19.947577,,0.0,
805,2018-12-05 15:57:49.948349,,1.0,
806,2018-12-05 15:57:55.948366,,0.0,
